timestamp,lat,lon,depth,salinity,temperature
1652259928.750436,63.45483416910064,10.420187613980065,0.412535,23.108999,7.395
1652259929.748525,63.45483376157974,10.42015792994211,0.473523,22.733999,7.314
1652259930.748441,63.45483313407032,10.42012770968341,0.59694,23.556,7.533
1652259931.748471,63.454832032555665,10.420096696716778,0.579764,23.764,7.572
1652259932.747408,63.454831463706256,10.42006567473532,0.49749,23.615999,7.537
1652259933.748178,63.45483127536539,10.420035635568164,0.491888,23.212,7.43
1652259934.746725,63.45483077135641,10.420004326528105,0.545391,23.562,7.536
1652259935.746583,63.45483024472784,10.419973218671958,0.539986,23.618,7.542
1652259936.747846,63.454829516319606,10.41994228434521,0.524871,23.577,7.534
1652259937.747182,63.45482890484512,10.419911078935561,0.514598,23.645,7.559
1652259938.747597,63.4548286570178,10.419879910444935,0.477187,23.457001,7.502
1652259939.74683,63.45482819823901,10.41984850940257,0.476448,23.375,7.486
1652259940.747119,63.45482756934618,10.419817715597075,0.509621,23.413,7.506
1652259941.746936,63.45482694142353,10.419786668441521,0.501249,23.594999,7.551
1652259942.746516,63.45482640149989,10.419755513975488,0.466621,23.539,7.534
1652259943.747892,63.45482585635703,10.419724824482982,0.459319,23.379999,7.491
1652259944.745851,63.45482518045535,10.419694372343464,0.513329,23.591,7.557
1652259945.745925,63.454824411757656,10.419663374236936,0.528594,23.805,7.607
1652259946.746329,63.45482377245335,10.419632328934037,0.496304,23.732,7.584
1652259947.746331,63.45482340633583,10.41960168736079,0.490875,23.593,7.549
1652259948.746496,63.45482312642965,10.419570951319868,0.49595,23.666,7.572
1652259949.746324,63.45482260076228,10.419539409803491,0.478807,23.658001,7.573
1652259950.745654,63.45482216158473,10.419507936998766,0.485946,23.483,7.523
1652259951.745657,63.454821745017796,10.419476949417188,0.522843,23.487,7.532
1652259952.745682,63.454821097493905,10.419445505397595,0.508058,23.497999,7.531
1652259953.744961,63.45482046710089,10.41941492017502,0.502764,23.488001,7.531
1652259954.745049,63.4548197739246,10.419384040477405,0.521168,23.750999,7.602
1652259955.74444,63.454819276491286,10.4193524290454,0.498546,23.752001,7.594
1652259956.744477,63.45481882100033,10.419322353013223,0.490892,23.528999,7.533
1652259957.744318,63.45481857399047,10.419291729876104,0.537171,23.66,7.583
1652259958.744602,63.454818007198206,10.419259888995414,0.506298,23.733,7.591
1652259959.74441,63.45481780378361,10.419228426077124,0.461075,23.576,7.534
1652259960.744309,63.45481742848529,10.419198479521203,0.501773,23.462,7.531
