lat,lon,depth,salinity
63.44879913330078,10.404605865478516,0.5,27.537368774414062
63.44879913330078,10.404605865478516,1.5,27.690385818481445
63.44879913330078,10.404605865478516,2.5,28.01694679260254
63.44879913330078,10.404605865478516,3.5,28.465333938598633
63.44879913330078,10.404605865478516,4.5,28.709434509277344
63.44879913330078,10.404605865478516,5.5,28.709434509277344
63.44879913330078,10.404605865478516,6.5,28.709434509277344
63.44879913330078,10.404605865478516,7.5,28.709434509277344
63.44879913330078,10.404605865478516,8.5,28.709434509277344
63.44879913330078,10.404605865478516,9.5,28.709434509277344
63.449012756347656,10.405044555664062,-0.5,27.493066787719727
63.449012756347656,10.405044555664062,0.5,27.493066787719727
63.449012756347656,10.405044555664062,1.5,27.644533157348633
63.449012756347656,10.405044555664062,2.5,27.97496795654297
63.449012756347656,10.405044555664062,3.5,28.4318790435791
63.449012756347656,10.405044555664062,4.5,28.68381690979004
63.449012756347656,10.405044555664062,5.5,28.68381690979004
63.449012756347656,10.405044555664062,6.5,28.68381690979004
63.449012756347656,10.405044555664062,7.5,28.68381690979004
63.449012756347656,10.405044555664062,8.5,28.68381690979004
63.449012756347656,10.405044555664062,9.5,28.68381690979004
63.44923400878906,10.405487060546875,-0.5,27.442991256713867
63.44923400878906,10.405487060546875,0.5,27.442991256713867
63.44923400878906,10.405487060546875,1.5,27.596067428588867
63.44923400878906,10.405487060546875,2.5,27.931894302368164
63.44923400878906,10.405487060546875,3.5,28.398218154907227
63.44923400878906,10.405487060546875,4.5,28.655860900878906
63.44923400878906,10.405487060546875,5.5,28.655860900878906
63.44923400878906,10.405487060546875,6.5,28.655860900878906
63.44923400878906,10.405487060546875,7.5,28.655860900878906
63.44923400878906,10.405487060546875,8.5,28.655860900878906
63.44923400878906,10.405487060546875,9.5,28.655860900878906
63.44944763183594,10.405921936035156,-0.5,27.379953384399414
63.44944763183594,10.405921936035156,0.5,27.379953384399414
63.44944763183594,10.405921936035156,1.5,27.539169311523438
63.44944763183594,10.405921936035156,2.5,27.884130477905273
63.44944763183594,10.405921936035156,3.5,28.362192153930664
63.44944763183594,10.405921936035156,4.5,28.627344131469727
63.44944763183594,10.405921936035156,5.5,28.627344131469727
63.44944763183594,10.405921936035156,6.5,28.627344131469727
63.44944763183594,10.405921936035156,7.5,28.627344131469727
63.44944763183594,10.405921936035156,8.5,28.627344131469727
63.44944763183594,10.405921936035156,9.5,28.627344131469727
63.44966125488281,10.4063720703125,-0.5,27.303321838378906
63.44966125488281,10.4063720703125,0.5,27.303321838378906
63.44966125488281,10.4063720703125,1.5,27.4700927734375
63.44966125488281,10.4063720703125,2.5,27.82940101623535
63.44966125488281,10.4063720703125,3.5,28.3245906829834
63.44966125488281,10.4063720703125,4.5,28.600351333618164
63.44966125488281,10.4063720703125,5.5,28.600351333618164
63.44966125488281,10.4063720703125,6.5,28.600351333618164
63.44966125488281,10.4063720703125,7.5,28.600351333618164
63.44966125488281,10.4063720703125,8.5,28.600351333618164
63.44966125488281,10.4063720703125,9.5,28.600351333618164
63.44988250732422,10.406814575195312,-0.5,27.21761131286621
63.44988250732422,10.406814575195312,0.5,27.21761131286621
63.44988250732422,10.406814575195312,1.5,27.3919620513916
63.44988250732422,10.406814575195312,2.5,27.765783309936523
63.44988250732422,10.406814575195312,3.5,28.282896041870117
63.44988250732422,10.406814575195312,4.5,28.57110023498535
63.44988250732422,10.406814575195312,5.5,28.57110023498535
63.44988250732422,10.406814575195312,6.5,28.57110023498535
63.44988250732422,10.406814575195312,7.5,28.57110023498535
63.44988250732422,10.406814575195312,8.5,28.57110023498535
63.44988250732422,10.406814575195312,9.5,28.57110023498535
63.45009231567383,10.40725326538086,-0.5,27.129281997680664
63.45009231567383,10.40725326538086,0.5,27.129281997680664
63.45009231567383,10.40725326538086,1.5,27.310453414916992
63.45009231567383,10.40725326538086,2.5,27.698400497436523
63.45009231567383,10.40725326538086,3.5,28.23551368713379
63.45009231567383,10.40725326538086,4.5,28.53797149658203
63.45009231567383,10.40725326538086,5.5,28.53797149658203
63.45009231567383,10.40725326538086,6.5,28.53797149658203
63.45009231567383,10.40725326538086,7.5,28.53797149658203
63.45009231567383,10.40725326538086,8.5,28.53797149658203
63.45009231567383,10.40725326538086,9.5,28.53797149658203
63.45030975341797,10.407691955566406,-0.5,27.036821365356445
63.45030975341797,10.407691955566406,0.5,27.036821365356445
63.45030975341797,10.407691955566406,1.5,27.224660873413086
63.45030975341797,10.407691955566406,2.5,27.6271915435791
63.45030975341797,10.407691955566406,3.5,28.184112548828125
63.45030975341797,10.407691955566406,4.5,28.497655868530273
63.45030975341797,10.407691955566406,5.5,28.497655868530273
63.45030975341797,10.407691955566406,6.5,28.497655868530273
63.45030975341797,10.407691955566406,7.5,28.497655868530273
63.45030975341797,10.407691955566406,8.5,28.497655868530273
63.45030975341797,10.407691955566406,9.5,28.497655868530273
63.45052719116211,10.408130645751953,-0.5,26.9412784576416
63.45052719116211,10.408130645751953,0.5,26.9412784576416
63.45052719116211,10.408130645751953,1.5,27.1357479095459
63.45052719116211,10.408130645751953,2.5,27.554155349731445
63.45052719116211,10.408130645751953,3.5,28.1319522857666
63.45052719116211,10.408130645751953,4.5,28.455520629882812
63.45052719116211,10.408130645751953,5.5,28.455520629882812
63.45052719116211,10.408130645751953,6.5,28.455520629882812
63.45052719116211,10.408130645751953,7.5,28.455520629882812
63.45052719116211,10.408130645751953,8.5,28.455520629882812
63.45052719116211,10.408130645751953,9.5,28.455520629882812
