ind,salinity,std
5885.0,29.9969995,0.08399949999999912
5886.0,30.516375,0.07005675289185176
5888.0,23.97308325,1.3014222176411545
5889.0,27.651999666666665,0.4115317492817407
5890.0,28.7130005,0.2839995000000002
5891.0,29.533,0.11299999999999955
5574.0,27.427,0.0
5582.0,28.177333,0.4578090960702588
5583.0,29.347667,0.17752094649552427
5584.0,29.734666999999998,0.07019266185767951
5585.0,30.31793313333333,0.1769810142246394
5888.0,24.111,0.3250010000000003
5889.0,26.273,0.7258544390348972
5277.0,30.01909109090909,0.03993313130142917
5283.0,29.823999,0.0
5284.0,29.879,0.0
5585.0,30.4520005,0.001999500000000154
5592.0,30.278333733333334,0.15356476317543957
5279.0,23.206071499999997,1.7780796995722563
5280.0,27.6005,0.39949999999999974
5281.0,28.697999999999997,0.3595191232744085
5282.0,29.5505,0.08350100000000005
5283.0,29.7510005,0.046000500000001665
5286.0,24.795,0.0
5287.0,26.367,0.6389966092763447
5288.0,28.005667666666668,0.3609084217483547
4974.0,29.3649995,0.07399949999999933
4975.0,29.64199933333333,0.06149751756688046
4976.0,30.01799984615384,0.09692172337498073
4983.0,30.041090909090908,0.027367710066142633
5289.0,28.865,0.0
4668.0,29.930667,0.007760698722838244
4670.0,26.565001,0.0
4671.0,27.5595,0.4164999999999992
4672.0,28.732,0.36514198151769245
4673.0,29.5505,0.06650099999999881
4674.0,29.725999666666667,0.026280918303760076
4675.0,29.8766004,0.02832421437992562
4983.0,29.97554518181818,0.021777266189635363
4670.0,23.25811144444444,1.357742679279277
4677.0,22.62333325,1.4042819108991331
4678.0,26.639375375,0.7807089663211472
4670.0,21.42152186956522,0.6028323843760062
4677.0,20.736333166666668,0.4441870356810727
4341.0,22.010285714285715,0.0902689430641477
4348.0,22.159347869565217,0.7293617805316419
4022.0,29.362499,0.0625
4023.0,29.534,0.0
4334.0,23.29199975,0.7123347232868743
4335.0,26.331333,0.7848865279635439
4336.0,28.044667,0.37113728427362247
4337.0,29.032,0.0
4341.0,21.92556225,0.5108495489136816
4012.0,24.33985742857143,1.3525403238625628
4013.0,27.8739995,0.2340005000000005
4014.0,28.79,0.37599999999999945
4015.0,29.477,0.06800000000000139
4016.0,29.676000333333334,0.06672826987283743
4017.0,29.8923998,0.044527153065966205
4023.0,29.6520005,0.03800049999999899
4024.0,29.776857285714282,0.03294769324990453
4002.0,29.636999,0.0
4003.0,29.803749999999997,0.056472661531930445
4005.0,20.8843335,1.0263844191846043
4006.0,26.149666666666665,0.8116429101250269
4007.0,28.22733266666667,0.5218818186782227
4008.0,29.326667,0.13327954248370827
4009.0,29.559999,0.0
4012.0,21.035999,0.0
3681.0,29.96977766666667,0.007857332852536697
3996.0,29.991999749999998,0.02284699105325522
4003.0,29.97341188235294,0.04900098919155456
3670.0,28.092,0.11599999999999966
3671.0,28.996666333333334,0.44658847425068576
3672.0,29.672000333333333,0.04409081537261748
3673.0,29.778499500000002,0.02449949999999923
3674.0,29.944181727272724,0.02370608040946809
3681.0,29.95888888888889,0.008020036636719331
3669.0,24.239333333333335,0.8034596635112161
3670.0,26.808001,0.0
3991.0,22.59266683333333,1.1330898679425825
3998.0,22.700001,0.0
4005.0,22.5803335,1.2051999938231899
4012.0,22.465199733333332,1.5446721654687539
3998.0,22.03972227777778,0.6444029044899547
4005.0,20.525182,0.7060166740010139
3669.0,22.3619998,0.28989617589778494
3676.0,22.144176823529413,0.4096404682212175
3991.0,22.5053994,0.3367548195352812
3998.0,22.377666666666666,0.4534088510636838
3662.0,22.472071285714286,0.18850183986651478
3669.0,22.2035,0.29689639017761704
3345.0,30.163667333333336,0.040843506218519045
3655.0,22.655000333333334,0.4580278717871752
3656.0,25.903666,0.9750140226912974
3657.0,28.284333,0.5017042081193533
3658.0,29.474999666666665,0.12055699620327136
3659.0,29.822333666666665,0.05191271520756949
3660.0,29.997999,0.0
3662.0,22.369374999999998,0.0615833104481236
3326.0,21.79742842857143,0.6760302479650403
3333.0,24.55924975,0.9320110254847781
3334.0,27.409000499999998,0.6660005000000009
3335.0,29.115,0.4168836768212445
3336.0,29.7815,0.0804999999999989
3337.0,30.0059995,0.057999499999999315
3338.0,30.305222444444446,0.03262502902548296
3345.0,30.252001,0.0
3319.0,22.452785571428567,0.0682172319513336
3326.0,21.964687500000004,0.4970907864457456
3001.0,30.389,0.0
3002.0,30.613110888888887,0.026568233619386972
3314.0,29.038,0.0
3315.0,29.493666333333334,0.16785464744103862
3316.0,30.044667,0.155206371576685
3317.0,30.494750749999998,0.05739976807607783
3319.0,22.83650025,0.44218625063448985
3320.0,25.984666333333337,1.0711934372466165
3321.0,28.1754995,0.28749949999999913
2983.0,22.376875375,0.5878939211024679
2990.0,22.563714214285717,1.2349419617530428
2991.0,27.693999666666667,0.8900292774211922
2992.0,29.3374995,0.2814994999999989
2993.0,29.9194995,0.12650050000000057
2994.0,30.209,0.0
2976.0,23.152666555555555,0.26649861149028004
2977.0,26.156000333333335,1.1164468063161617
2978.0,28.195999666666665,0.4466975815174676
2979.0,29.186001,0.0
2983.0,23.171642714285714,0.1184214184490699
2654.0,25.224,0.3180000000000014
2655.0,27.935666666666666,0.7617070011202175
2656.0,29.2510005,0.24899950000000004
2657.0,29.978,0.11600000000000144
2658.0,30.252000000000002,0.054999000000000464
2659.0,30.596999999999998,0.06979971346646074
2974.0,30.54225025,0.02341391414709351
2979.0,29.692667,0.20436821779490646
2980.0,30.144333333333336,0.09478865379827436
2981.0,30.413666333333335,0.05030791190480993
2640.0,23.061571285714283,0.07095268990313153
2647.0,22.660545499999998,0.3659774667347891
2654.0,24.372,0.0
2634.0,27.4490005,0.32400050000000036
2635.0,28.653000333333335,0.31085755258674774
2636.0,29.83825025,0.20783347631021268
2637.0,30.144999666666667,0.02566442414878691
2638.0,30.509666333333332,0.11425204009946152
2640.0,23.073928714285717,0.2256239049621006
2641.0,25.579,0.0
2311.0,23.87027281818182,1.4833061279476525
2312.0,28.6995,0.29049999999999976
2313.0,29.6245005,0.18849949999999893
2314.0,30.170333,0.04991545296465478
2315.0,30.417001,0.0990000000000002
2316.0,30.715,0.0
2323.0,30.724000333333333,0.002159783991256162
2638.0,30.696833499999997,0.017657687983330943
2297.0,22.851000428571428,0.032443335220733116
2304.0,22.707272636363633,0.06637920496425044
2311.0,22.632,0.0
2295.0,30.405307615384615,0.14708613746505994
2297.0,23.41400075,0.8398066857915508
2298.0,27.139000666666664,0.526794642468539
2299.0,28.860499750000002,0.3442846739991305
2300.0,29.66533366666667,0.1618421947460622
2301.0,30.10766633333333,0.061883788939879836
1973.0,30.556624875,0.09448689079104801
1980.0,30.66886340909091,0.026425211404777146
1972.0,30.224,0.03500100000000117
1973.0,30.352208208333334,0.04563593868778133
2280.0,30.066499500000003,0.03454356669844571
1957.0,29.708666333333337,0.02379585398528291
1964.0,29.816888888888894,0.10290504193073083
1965.0,30.100571285714288,0.022199287094179544
2280.0,30.042,0.033136716803268705
1957.0,29.58807723076923,0.1519734476981244
2265.0,29.52209081818182,0.27157905885255557
2272.0,29.579333166666668,0.08015543234120479
2258.0,29.39960025,0.17786261805249476
2265.0,29.782900000000005,0.4306935648469804
2251.0,29.404149650000004,0.05728302982147083
2258.0,29.1595,0.03249899999999961
2559.0,29.641600399999998,0.02354219871294929
2566.0,29.541333666666663,0.04549240962573407
2549.0,26.0644995,0.5145005000000005
2550.0,27.919999666666666,0.4494192563745144
2551.0,29.371666666666666,0.2747382904199731
2552.0,29.8202002,0.038017989428164145
2559.0,29.602823588235296,0.11666330461634827
2549.0,24.684,0.0
1961.0,22.52833366666667,1.8681107483232584
1962.0,27.4685,0.6854990000000001
1969.0,29.028999,0.0
1970.0,29.419001,0.0
2271.0,29.6989995,0.12100050000000095
2278.0,29.843652391304353,0.09879362171003779
2285.0,29.7617998,0.06141823443050061
2271.0,29.580856857142862,0.16865066031587186
2579.0,28.68075,0.01900530190499566
2586.0,29.164368368421048,0.3378722548848448
2579.0,28.738999749999998,0.058373637030662555
2887.0,29.072249749999997,0.015072644930054738
2894.0,29.06022740909091,0.08847011161540189
2887.0,29.124332999999996,0.021201834323158607
3195.0,29.0809995,0.010999500000000495
3202.0,28.995800200000005,0.07127703866351329
3195.0,29.0739995,0.0030005000000006272
3510.0,28.951749964285714,0.10786992886887993
3503.0,28.808500000000002,0.020500000000000185
3818.0,28.88264285714286,0.10107644924677904
3818.0,29.045,0.0
4126.0,29.10655186206897,0.03642216358844862
4126.0,29.118,0.0
4434.0,29.081653846153845,0.01834084830831547
4441.0,29.112499,0.0034999999999989484
4749.0,29.056,0.0
4749.0,28.936272772727275,0.05282933289198365
5063.0,28.77,0.0
5064.0,28.805,0.0
5070.0,28.60683333333333,0.054694492921032796
5070.0,28.02821063157895,0.4851017321986467
5077.0,28.256727545454552,0.07438744117898548
5392.0,28.077800133333334,0.09842639578478009
5399.0,27.895285857142856,0.02025335247331044
5400.0,28.649375,0.3239461631590959
5400.0,28.560000000000002,0.032999999999999474
5715.0,28.636000217391302,0.15974312613800984
5722.0,28.864,0.0
6037.0,28.84825,0.020980538625116736
6037.0,28.53209523809524,0.2209276075714145
6352.0,28.55244455555556,0.15920689311508507
6352.0,28.394799799999998,0.2010826514649137
6359.0,28.1355835,0.28728133486488483
6674.0,27.956999999999997,0.10445243231103994
6674.0,27.95925008333333,0.2352792435785815
6989.0,29.27324975,0.11037280065843881
6994.0,27.191,0.0
6995.0,27.503666666666664,0.1143854779079164
6996.0,27.928399900000006,0.2955344894936794
6994.0,26.8670005,0.12899949999999905
5077.0,28.205,0.0
5078.0,28.980999750000002,0.42440853137123397
5086.0,29.7771245,0.07685411993185542
5391.0,23.469499499999998,0.34749949999999963
5392.0,27.039500500000003,0.5005004999999993
5401.0,29.9486,0.040365723087788484
5394.0,30.00842842857143,0.028235423915243134
5401.0,30.001749999999998,0.004763717088577485
5709.0,30.0595,0.0034999999999989484
5716.0,29.9656001,0.0875514424797785
5716.0,29.743,0.04160921372725033
6031.0,29.740500200000003,0.012718034461346719
6346.0,29.777250249999998,0.010059094153426122
6346.0,29.780823588235293,0.011025865184453715
6661.0,29.79800015384615,0.007565081766258558
6661.0,29.824625249999997,0.00986035309649257
6976.0,29.83131813636364,0.04016713682091969
7291.0,29.97563654545455,0.13123995369888078
7606.0,29.88075025,0.2193208787950601
7606.0,29.957285642857148,0.18489717716365167
7921.0,30.287333,0.04110438473772188
7922.0,30.4933998,0.050446646671111844
7915.0,30.578,0.0029989999999990857
7922.0,30.54900016666667,0.007626620099289682
8230.0,30.580499500000002,0.00442547552058906
8231.0,30.6129999,0.00805008076294826
8217.0,30.6405,0.0005009999999998627
8224.0,30.631857142857143,0.00565079615364641
8231.0,30.624000142857142,0.0011951093707955845
8210.0,30.70290918181818,0.013773648350238718
8217.0,30.666894684210522,0.024952187198831664
8203.0,30.6942004,0.006704971322831878
8210.0,30.683908727272726,0.009258580139435084
8518.0,30.69033311111111,0.0035904710134966778
8510.0,30.64215773684211,0.023394375470774765
8511.0,30.692999874999998,0.002061856047200411
8518.0,30.689666666666668,0.0024949728566762805
8510.0,30.574999333333334,0.0043203395185503314
8516.0,30.41754563636363,0.10595743360363047
8517.0,30.613400000000002,0.019784883123233718
8523.0,30.467166833333337,0.021690731518452157
8523.0,30.390111111111107,0.10888176099221299
8838.0,30.031666333333337,0.03613309195030086
8845.0,30.341199933333332,0.16825122652567956
8845.0,30.37357114285714,0.10397905323041734
8852.0,30.327272545454544,0.12175991798868614
8859.0,30.410999,0.0
8859.0,30.16549999999999,0.08765413167957319
8866.0,30.144799799999998,0.05519926195484851
8866.0,30.132750083333335,0.03960065288278789
8873.0,30.07838883333333,0.024702692795747924
8873.0,30.11775025,0.0008283270413914221
8879.0,30.008181545454544,0.02590475116254522
8880.0,30.13707723076923,0.022154541934586932
8886.0,29.9829995,0.0009995000000007082
8886.0,29.994618857142854,0.006491530535542268
8893.0,29.99888888888889,0.0030712084644489005
8578.0,29.997249999999998,0.003561320050206877
8585.0,29.9867499375,0.004993417573024716
8893.0,30.003699700000006,0.0044508224644443815
8585.0,29.974333666666666,0.005962465951451728
8592.0,29.933913173913044,0.01189779048048763
8599.0,29.926001,0.0
8283.0,28.895667,0.7236330772184665
8284.0,29.946875125,0.007270069264413939
8289.0,26.516999,0.4219999999999988
8290.0,27.489,0.0
8599.0,29.945384307692304,0.009253074344691537
8870.0,26.153667666666667,0.08949612033800897
8871.0,27.37525025,0.9215196193653103
8872.0,29.800333,0.18833706427041907
8873.0,30.077,0.0
8880.0,30.279750125,0.11495852649046633
8880.0,30.402000076923077,0.005159114435957906
8887.0,30.268470352941176,0.07834415593050753
8579.0,30.3740002,0.004335712186020744
8586.0,30.357249875,0.008027129802075008
8887.0,30.32,0.0
8894.0,30.3794374375,0.01306198775057213
8586.0,30.284857500000005,0.031174258748777734
8593.0,30.360249875,0.013804272454003785
8285.0,30.39975025,0.01018283483061099
8292.0,30.41,0.0
8593.0,30.368833499999997,0.0014621714160796297
8600.0,30.356684421052627,0.006609832367614982
8292.0,30.39772704545454,0.024043610866463533
8299.0,30.350625,0.0028257079201495514
8299.0,30.32907128571429,0.005509179773387811
8306.0,30.309999750000003,0.0047697484931070585
7991.0,30.314,0.002449898059102747
7998.0,30.30200017391305,0.011579351959235028
8306.0,30.308667,0.001700327027368521
8005.0,30.28291339130435,0.012314444486893705
8012.0,30.255285285714287,0.0038065036343568393
7697.0,30.2149995,0.016985876508146907
7703.0,29.907384769230767,0.06192006223306636
7704.0,30.125,0.0
8012.0,30.243249833333333,0.004692431900293434
7388.0,29.86375,0.0010897247358854813
7395.0,29.861833333333333,0.0021150782228771003
7703.0,29.86464292857142,0.0008114801700134176
7080.0,29.842809476190475,0.004007420041908977
7395.0,29.852110999999997,0.0007374971186383936
6449.0,27.829000166666663,0.06505140531768362
6764.0,28.7980004,0.6421055031692539
6765.0,29.82484205263158,0.006334890889050636
6134.0,27.835667,0.002357494008475965
6141.0,27.840799600000004,0.002271528172839424
6449.0,27.81441176470588,0.02181751543392032
5826.0,27.8739498,0.018760031459462204
6141.0,27.855400399999997,0.005535149522821749
5203.0,27.934500999999997,0.005499999999999616
5511.0,27.859499500000002,0.0144311815264726
5518.0,27.921499800000003,0.015087925651328273
5826.0,27.83275,0.006219244367285047
4887.0,26.114999,0.685724920552452
4888.0,27.8225005,0.12050049999999857
5203.0,27.979954636363633,0.011910760484633303
6756.0,23.27725025,1.172450040886684
6757.0,27.54433333333333,0.7409193988252408
6758.0,29.653888777777777,0.2371452355436678
6135.0,29.7580005,0.0010004999999999598
6450.0,29.78757889473684,0.01417300760301903
6758.0,29.804001,0.0
6765.0,29.811500000000002,0.0014998334907575176
5827.0,29.672666333333336,0.011571228704084497
6135.0,29.710722222222223,0.05906770273692148
5512.0,29.70400005,0.0778515060904252
5827.0,29.702800000000003,0.011762661280509545
4889.0,29.66025025,0.017311972033465392
5197.0,29.65021026315789,0.08950433626886868
5204.0,29.69750025,0.0022913425513227895
5512.0,29.32133433333333,0.034412530017743824
4574.0,29.669090818181818,0.003058539128947582
4889.0,29.658421263157894,0.020858760897855638
4259.0,29.473133133333338,0.055655120243474264
4266.0,29.57025,0.021381347022580204
4574.0,29.581999818181817,0.09786894019584542
3636.0,29.55800066666667,0.002449898002412495
3951.0,29.58078282608696,0.018805409988599676
4266.0,29.59524975,0.004968312106489915
3321.0,29.524600000000003,0.0075528802717901
3636.0,29.56540025,0.01305152099517552
3012.0,28.338111,0.2499584879121594
3013.0,29.3487505,0.1442409061266944
3328.0,29.45015415384615,0.044529963189616883
3012.0,28.008250625000002,0.016983328236373198
3018.0,24.142249500000002,0.4141329131453444
3019.0,28.008600100000002,0.014150649465307074
3333.0,25.755000000000003,0.49799999999999933
3334.0,27.935166166666665,0.15319405576742198
3018.0,23.465,0.0
3025.0,23.29329179166667,0.5009968195422984
3032.0,23.766199399999998,0.08946841588091306
2717.0,23.2877996,0.08416527455096892
2724.0,22.905417,0.20650817161757354
3032.0,23.40392315384615,0.15997925712553496
2417.0,28.024332666666666,0.06369903714779124
2724.0,22.782666500000005,0.26632548434497083
2731.0,23.006799899999997,0.44329756390091923
2732.0,26.8084,1.0016228032547982
2109.0,28.143999,0.0
2417.0,28.1685001,0.009341043865114616
2424.0,28.149157526315786,0.008305351897665087
2109.0,28.14124975,0.0072070538666985425
2116.0,28.143318,0.02050570573146574
1801.0,28.0824,0.018337197179503873
1808.0,28.157416541666663,0.03579182043775197
2116.0,28.132999,0.0
1492.0,25.286000666666666,1.4995561523331578
1808.0,28.10966666666667,0.03808972157361476
1821.0,10.45,0.0
1499.0,12.268333333333333,1.8692444700704312
1821.0,14.56,0.0
1499.0,12.018,0.7640000000000002
1807.0,9.315,2.336
1807.0,8.957,1.879
2731.0,20.584249999999997,2.444651737671544
2732.0,26.359333666666668,0.9811678453082773
2733.0,29.212882117647062,0.36787282039679453
2740.0,29.445692307692305,0.011808599333240728
2425.0,29.415999749999997,0.0018705614631705225
2432.0,29.395999650000004,0.009022283537303341
2439.0,29.374332999999996,0.0012470412984340923
2740.0,29.423333333333336,0.0036809721843852083
2131.0,29.341,0.0
2439.0,29.361947736842108,0.006369880242137048
2446.0,29.3478,0.004686405936322102
2131.0,29.35300033333333,0.004528005490524452
2138.0,29.37266683333333,0.015000048163811704
1837.0,29.097,0.0
2138.0,29.308799999999998,0.05788779146244885
2145.0,29.018304521739136,0.15201733841954546
2152.0,29.114,0.0
1837.0,28.878055388888892,0.13398881561663545
2152.0,28.869249999999997,0.0216612672874885
2159.0,28.820374875,0.030922996606237714
2158.0,28.140238095238097,0.10528224911021423
2159.0,28.628,0.0
2165.0,28.156667,0.005792792475711689
2480.0,28.1509998,0.007999925009648724
2480.0,28.102952571428574,0.02327984287823646
2487.0,28.073249999999998,0.003960808061493654
2802.0,28.077799400000004,0.0023152019868678373
2802.0,28.06685709523809,0.01087702067446938
2809.0,28.04099975,0.005612085190684276
3124.0,28.043600200000004,0.00615202085171982
3124.0,28.117727454545456,0.0436410877236404
3131.0,28.197999999999997,0.010511660216159464
3446.0,28.2549995,0.06539515655038937
3447.0,29.18936857894737,0.2601027595366103
3762.0,29.25600036363636,0.052775543580633875
3762.0,29.257500249999996,0.11736010928201897
3763.0,29.64612525,0.036849441148238765
4078.0,29.702615615384616,0.005414263463489212
4085.0,29.692399799999997,0.0010200787028460064
4085.0,29.694499999999998,0.0025010000000005306
4399.0,29.515666999999997,0.11902478920236287
4400.0,29.715666571428567,0.010476116467704345
4714.0,29.1990005,0.036999500000000296
4714.0,29.161095428571436,0.0639544476174598
5022.0,29.337999500000002,0.017000499999999974
5029.0,29.299285571428577,0.013089773247595665
5022.0,29.396153615384613,0.0103095297030575
5337.0,29.398058882352945,0.009320808680406488
5337.0,29.4050006,0.004604345799350787
5652.0,29.424091045454542,0.015663587837800096
5967.0,29.366332999999997,0.001885146678643481
5967.0,29.38539985,0.01545117213765674
6282.0,29.4681,0.016878797362371245
6273.0,26.8809995,0.9639994999999999
6274.0,28.864666333333332,0.41519981454743216
6275.0,29.428333,0.008956549447192623
6282.0,29.459999714285715,0.006633249596094487
4397.0,24.52553333333333,3.7171604711960744
4712.0,20.7274999,2.3155152653567823
4705.0,23.255666583333333,0.7122857302376926
5013.0,23.58,0.0
5020.0,23.388647294117646,0.6961969275659063
5013.0,23.241556111111112,0.287532725223271
5321.0,23.3894995,0.09449949999999953
5328.0,23.58052621052632,0.19782445926085665
5321.0,23.343888444444442,0.2894727241040971
5629.0,23.619500000000002,0.1314989999999998
5636.0,23.561789421052634,0.11213984818746121
5629.0,23.775000125,0.2873863914668881
5937.0,23.6709995,0.04899950000000075
5944.0,23.7465999,0.1213672852151273
5937.0,23.85912475,0.19840121833720525
6245.0,23.8050005,0.034000499999999434
6252.0,23.856199800000002,0.1287504115739442
6245.0,23.789250125,0.05848200525041328
6553.0,23.922001,0.0
6560.0,23.946047333333333,0.12023253203701456
6553.0,24.01142857142857,0.04984799507318582
6861.0,23.834999,0.0
6868.0,23.828136363636364,0.078524093268792
6854.0,27.0059995,0.49899950000000004
6855.0,28.011599999999998,0.048693326031397643
6861.0,24.866500000000002,0.7225009999999994
6862.0,27.900238285714284,0.34950344147282336
6532.0,23.923000000000002,0.19966471896657145
6539.0,23.6632499375,0.32894681983841784
6854.0,23.415900099999998,0.7077865677026445
6210.0,23.9014995,0.06849950000000149
6217.0,24.105777666666665,0.10227177579262875
6532.0,24.3563998,0.3957028991055786
5888.0,24.014,0.0
5895.0,23.994052473684214,0.14231574342262185
6210.0,24.0403996,0.0975511072230346
5573.0,24.14419985,0.1430674881320959
5888.0,24.058100000000003,0.09183403726505768
5266.0,28.1375,0.015826875891975335
5573.0,24.429166,0.13514852858244555
5574.0,27.7514001,0.5782942271199759
5581.0,28.167000166666668,0.002236068157627566
5266.0,28.0803335,0.020121748878182903
5273.0,28.02852366666667,0.016462276138213015
5280.0,28.016333333333332,0.0020543181080085004
5280.0,27.9784207368421,0.013566038551595737
5287.0,27.95236381818182,0.0029627997452712665
4972.0,27.9666,0.001624807680927516
4979.0,27.96805555555555,0.006372486207842283
5287.0,27.953285571428573,0.00458963346987012
4979.0,27.96875,0.0063788322207133236
4985.0,25.912000000000003,1.1284391724859013
4986.0,27.948833833333335,0.032804680394808584
4992.0,18.775999,0.0
5573.0,23.3725005,0.31449950000000015
5265.0,24.2704002,0.06973819785856271
5573.0,24.61904008,0.2093315297653786
5265.0,24.290812687499997,0.05334954348061285
5272.0,24.206499857142855,0.10787870834669427
4957.0,24.088999333333334,0.041157874907347715
4964.0,23.79840918181818,0.1291451231883363
5272.0,23.973799999999997,0.028632017050847645
4656.0,23.512833333333333,0.1628904689954436
4663.0,23.2135998,0.10662741036412685
4964.0,23.8249995,0.06300050000000113
4971.0,23.721764823529412,0.10848181245516347
4663.0,23.1866001,0.20762023836921595
4670.0,23.142699800000003,0.08415612562588685
4355.0,23.3238,0.07556437256141223
4362.0,23.180941235294117,0.17826180404790934
4670.0,23.261999666666668,0.02531168374925401
4054.0,22.723583166666668,0.18556520664483142
4362.0,22.948286142857143,0.16869746244973502
4369.0,22.491454363636365,0.17393987077476078
4054.0,23.333782521739128,1.5840904033845247
4369.0,22.039857000000005,0.2608845871973715
4054.0,22.012714666666668,1.1062575764452884
4369.0,22.184445111111113,0.2966679125237675
3431.0,23.030399600000003,0.3691524334480809
3739.0,22.555110944444444,0.6500449337653915
3746.0,23.708667000000002,0.2156540897935094
4054.0,22.494750500000002,0.12622919333597055
3116.0,23.242923307692305,1.0119219773642012
3431.0,23.36194129411765,0.6184416239234154
2801.0,22.873809523809523,1.2696602109020994
3116.0,23.524888666666662,1.0792727969666538
2480.0,28.003,0.0
2486.0,24.35525025,0.7362672499679973
2487.0,27.892599949999997,0.2301525784355838
2801.0,22.059999,0.0
2158.0,28.008285857142855,0.003768592023121434
2165.0,28.002153615384618,0.003438170768983408
